Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
eng,slv,16.5,1.457427909,-1.789144377,-1.589957691,-0.687244028,-1.638148166,0.825940465,0.901062619,1.673994418,0.925194426,1.209280907,0.808190239,1.593820263,1.506164712,1.485129669,1.550962407,0.1,0.9,0.4546,0.56,0.5687,0.5
spa,slv,8.1,0.002554984,-0.673675872,-0.094599971,0.419615204,-0.106347001,-0.297146797,-0.104987834,0.480887379,-0.075926566,0.76324817,0.213871481,0.209145077,0.045489434,0.060180414,0.062854503,0.1,0.9231,0.5118,0.54,0.5922,0.6
fra,slv,7.1,-0.099121867,-0.566933167,-0.0135789,0.510381563,0.095343073,-0.386851636,-0.156159671,0.313352998,-0.136959801,0.642407134,-0.056825601,0.088063773,-0.032723875,-0.101509808,-0.113390593,0,0.9375,0.4688,0.58,0.5456,0.6
hrv,slv,12.6,-0.668886432,0.724923333,0.54823499,0.748162544,0.535058171,-0.190504117,-0.335990123,-0.077522139,-0.339568965,0.102948229,0.320578188,-0.553106204,-0.526379381,-0.494199075,-0.516979984,0,0.375,0.3141,0.75,0.0002,0.5
hun,slv,4.2,-0.63042198,1.074403747,0.704938666,0.846487221,0.593623996,-0.046140182,-0.158907529,-0.069577521,-0.33741152,-0.443690807,0.00067023,-0.667895117,-0.600849686,-0.547481595,-0.562626563,0,1,0.438,0.53,0.5922,0.5
ind,slv,5.6,-0.828475731,-0.112675287,0.912494867,0.773438429,0.730083617,-1.067195678,-0.292391681,-0.257258058,-0.288112463,0.370537154,0.350071544,-0.619184138,-0.801879247,-0.624845334,-0.656667465,0.5,1,0.4413,0.58,0.5687,0.5
ita,slv,7.1,-0.163483733,-0.477243681,-0.033763366,0.483780638,0.065964507,-0.351995918,-0.053800654,0.323402494,-0.119230988,0.734758783,0.231639059,0.057194585,0.011692273,-0.079246392,-0.085259477,0,0.9,0.4312,0.45,0.0002,0.4
jpn,slv,1.8,-0.740828694,2.47697429,0.780202334,0.809176243,1.076654394,-0.608810779,-0.936329027,-0.596648028,-0.421702193,-4.497438242,-0.814898508,-1.862817564,-0.876571206,-0.864420125,-0.967503658,0.5,1,0.5062,0.75,0.6162,0.6
kor,slv,1.5,-1.506533359,-1.167683426,0.301703624,1.253875599,1.783722389,-3.542083567,-4.428045842,-1.089569555,-0.510081705,-1.014322673,-0.505097693,-1.583619352,-1.47018757,-1.445648355,-1.55043064,0.4,1,0.55,0.66,0.641,0.6
mkd,slv,7.1,-1.01259919,0.41126454,1.055221748,0.750962808,1.028929626,-0.825193485,-0.317348357,-0.607862536,-0.372798079,0.386343761,0.157217562,-0.774834456,-0.921523685,-0.837062886,-0.916212348,0,0.4286,0.3753,0.52,0.0002,0.4
ron,slv,5,-0.752817922,0.112758598,0.658997715,0.689708342,0.736419126,-0.656011801,-0.355442369,-0.316133887,-0.326641917,0.609267518,0.151265306,-0.488742618,-0.619252618,-0.612997554,-0.672389297,0,0.8889,0.3931,0.45,0.641,0.5
rus,slv,5.4,-0.203389255,0.663081039,0.226768698,0.538459947,0.294999267,0.109058672,-0.218453201,0.088378588,-0.228914284,-0.542601011,-0.318204357,-0.323776223,-0.239840045,-0.262925154,-0.296631976,0.2,0.4,0.4254,0.45,0.6162,0.5
slk,slv,5,-1.120621996,1.069476559,1.172683244,0.949840631,1.247657004,-0.672722133,-0.430540714,-0.759147849,-0.438630625,-0.348190382,-0.29147852,-1.067807626,-1.045766473,-1.05250511,-1.107246211,0,0.5,0.669,0.64,0.0002,0.7
srp,slv,9.5,-0.816714991,0.976474188,0.747117187,0.768189051,0.767270447,-0.22353037,-0.369188588,-0.351238293,-0.365550563,-0.05290535,0.100770201,-0.723768715,-0.692658607,-0.682191091,-0.707575651,0,0.1667,0.669,0.54,0.8278,0.7
swe,slv,4.7,-0.726238305,0.558102981,0.838965829,0.853722539,0.692699873,-0.594740986,-0.387348844,-0.166264044,-0.3130424,-0.306387442,0.062427276,-0.713899732,-0.770237308,-0.613982978,-0.634082768,0.1,0.8333,0.5107,0.56,0.0002,0.5
tur,slv,2.3,-1.023043235,1.010802976,1.29025754,0.995989052,1.1258549,-0.663665256,-0.288129168,-0.529736254,-0.346768965,-0.510792125,-0.160786312,-1.027130794,-1.098985185,-0.932317411,-0.985508507,0.1,1,0.4627,0.69,0.5922,0.6
vie,slv,4.6,-0.787305782,-1.447940095,0.425714534,0.713061442,0.626583145,-1.654367394,-0.216360859,-0.220164016,-0.292375017,1.77190385,0.43846998,-0.20349525,-0.396351047,-0.565123313,-0.576123672,0.4,1,0.5303,0.62,0.5456,0.6
ara,spa,13.2,0.74297245,-0.238893575,-0.97226164,-1.289073107,-0.872527087,0.974522624,0.138835397,0.307910673,0.472380181,0.453968444,1.174223101,0.76844654,0.806350897,0.963662219,0.820412264,1,1,0.6832,0.56,0.5922,0.6
bul,spa,16.3,0.321526297,-0.160223271,-0.410436872,-0.896512122,-0.34000919,0.389503449,0.039444583,-0.138718304,0.031613652,0.244575928,0.604644222,0.345595759,0.335066411,0.443181169,0.277284865,0.1,0.8571,0.5933,0.41,0.3613,0.5
ces,spa,12.6,0.789570457,0.048739962,-0.859069805,-1.018995348,-0.809117603,1.038954533,0.156641035,0.362868912,0.238918757,-0.172768745,0.563470954,0.639007128,0.721925314,0.838624481,0.705391248,0.1,0.9231,0.5431,0.62,0.5922,0.6
dan,spa,16.7,0.485323324,-0.205337846,-0.432013196,-0.955997227,-0.489605629,0.513388819,0.129902415,0.057704496,0.221480398,0.112408829,0.676243049,0.452043146,0.377270505,0.604879554,0.448235701,0.1,0.9231,0.6832,0.59,0.5922,0.7
deu,spa,17.4,1.78503963,-0.666475449,-1.67963115,-1.4662891,-1.70980183,1.910803612,1.208848451,1.360501537,1.134768797,0.272396421,0.721001744,1.624393932,1.662604354,1.746105348,1.665848056,0.1,0.8571,0.6393,0.5,0.4788,0.6
ell,spa,18.8,0.523591106,-0.454626187,-0.896490885,-1.071249384,-0.665345532,0.596889855,-0.031113951,0.101672028,0.059023433,0.734029747,0.910515511,0.653812684,0.699237556,0.701613388,0.541813721,0.1,0.8333,0.4388,0.41,0.2871,0.4
eng,spa,35.8,4.271584177,-3.085318378,-3.013814842,-3.21110951,-3.22192517,3.51641488,6.456333602,3.567396321,6.189871552,1.413069711,1.812983952,4.093538327,4.176047985,4.202164035,4.266242728,0.1,0.9,0.5481,0.4,0.3433,0.5
fra,spa,26.4,2.703960756,-2.323432113,-2.440881397,-2.2262893,-2.397834247,2.173918388,3.175918028,2.243227116,3.031147444,1.582710616,1.536391109,2.77784087,2.810979182,2.765371818,2.736732309,0,0.4375,0.5804,0.41,0.4788,0.5
